unique_key,created_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,vehicle_type,closed_date,resolution_description,resolution_action_updated_date,bridge_highway_name,bridge_highway_segment,taxi_pick_up_location,facility_type,due_date,taxi_company_borough,data_source,extraction_timestamp
66773143,2025-11-09T22:24:39.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10026,143 WEST  116 STREET,WEST  116 STREET,,,,,ADDRESS,NEW YORK,,Open,10 MANHATTAN,1019010009,MANHATTAN,997830,231677,PHONE,Unspecified,MANHATTAN,40.802565351023446,-73.95094891565394,"{'latitude': '40.802565351023446', 'longitude': '-73.95094891565394', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,The following complaint conditions are still open. HPD has already attempted to notify the property owner that the condition exists; the tenant should provide access for the owner to make the repair.  HPD may attempt to contact the tenant by phone to verify the correction of the condition or an HPD Inspector may attempt to conduct an inspection.,2025-11-09T00:00:00.000,,,,,,,nyc_opendata_311,2025-11-12 02:39:01.699840
66775132,2025-11-09T22:24:39.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10026,143 WEST  116 STREET,WEST  116 STREET,,,,,ADDRESS,NEW YORK,,Open,10 MANHATTAN,1019010009,MANHATTAN,997830,231677,PHONE,Unspecified,MANHATTAN,40.802565351023446,-73.95094891565394,"{'latitude': '40.802565351023446', 'longitude': '-73.95094891565394', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,The following complaint conditions are still open. HPD has already attempted to notify the property owner that the condition exists; the tenant should provide access for the owner to make the repair.  HPD may attempt to contact the tenant by phone to verify the correction of the condition or an HPD Inspector may attempt to conduct an inspection.,2025-11-09T00:00:00.000,,,,,,,nyc_opendata_311,2025-11-12 02:39:01.699840
66776106,2025-11-09T22:24:39.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,RESIDENTIAL BUILDING,10026,143 WEST  116 STREET,WEST  116 STREET,,,,,ADDRESS,NEW YORK,,Open,10 MANHATTAN,1019010009,MANHATTAN,997830,231677,PHONE,Unspecified,MANHATTAN,40.802565351023446,-73.95094891565394,"{'latitude': '40.802565351023446', 'longitude': '-73.95094891565394', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,The following complaint conditions are still open. HPD has already attempted to notify the property owner that the condition exists; the tenant should provide access for the owner to make the repair.  HPD may attempt to contact the tenant by phone to verify the correction of the condition or an HPD Inspector may attempt to conduct an inspection.,2025-11-09T00:00:00.000,,,,,,,nyc_opendata_311,2025-11-12 02:39:01.699840
66777434,2025-11-09T22:24:38.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11436,137-32 132 AVENUE,132 AVENUE,VAN WYCK EXPRESSWAY,DEAD END,VAN WYCK EXPRESSWAY,DEAD END,ADDRESS,JAMAICA,132 AVENUE,Closed,12 QUEENS,4120750045,QUEENS,1039615,183386,ONLINE,Unspecified,QUEENS,40.6698558316466,-73.80041885315545,"{'latitude': '40.6698558316466', 'longitude': '-73.80041885315545', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,2025-11-10T01:08:43.000,The Police Department responded to the complaint and took action to fix the condition.,2025-11-10T01:08:48.000,,,,,,,nyc_opendata_311,2025-11-12 02:39:01.699840
66778506,2025-11-09T22:24:33.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11236,10513 FLATLANDS    6 STREET,FLATLANDS    6 STREET,EAST  105 STREET,EAST  108 STREET,EAST  105 STREET,EAST  108 STREET,ADDRESS,BROOKLYN,FLATLANDS    6 STREET,Closed,18 BROOKLYN,3082710068,BROOKLYN,1015469,173145,MOBILE,Unspecified,BROOKLYN,40.641864626313335,-73.88750823807071,"{'latitude': '40.641864626313335', 'longitude': '-73.88750823807071', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,2025-11-10T01:35:00.000,The Police Department issued a summons in response to the complaint.,2025-11-10T01:35:06.000,,,,,,,nyc_opendata_311,2025-11-12 02:39:01.699840
66775947,2025-11-09T22:24:30.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10460,1705 HOE AVENUE,HOE AVENUE,EAST  173 STREET,EAST  174 STREET,EAST  173 STREET,EAST  174 STREET,ADDRESS,BRONX,HOE AVENUE,Closed,03 BRONX,2029830030,BRONX,1015446,244002,ONLINE,Unspecified,BRONX,40.83634934042209,-73.88726251817741,"{'latitude': '40.83634934042209', 'longitude': '-73.88726251817741', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,2025-11-10T01:42:45.000,The Police Department responded to the complaint and took action to fix the condition.,2025-11-10T01:42:50.000,,,,,,,nyc_opendata_311,2025-11-12 02:39:01.699840
66772955,2025-11-09T22:24:25.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10475,2231 BOLLER AVENUE,BOLLER AVENUE,ERSKINE PLACE,STILLWELL AVENUE,ERSKINE PLACE,STILLWELL AVENUE,ADDRESS,BRONX,BOLLER AVENUE,Closed,10 BRONX,2051340015,BRONX,1032722,252856,MOBILE,Unspecified,BRONX,40.860572984417686,-73.82476587527275,"{'latitude': '40.860572984417686', 'longitude': '-73.82476587527275', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,2025-11-10T01:13:40.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-11-10T01:13:49.000,,,,,,,nyc_opendata_311,2025-11-12 02:39:01.699840
66778865,2025-11-09T22:24:16.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10026,139 WEST  116 STREET,WEST  116 STREET,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,ADDRESS,NEW YORK,WEST  116 STREET,Closed,10 MANHATTAN,1019010013,MANHATTAN,997851,231665,MOBILE,Unspecified,MANHATTAN,40.80253238201791,-73.95087308778609,"{'latitude': '40.80253238201791', 'longitude': '-73.95087308778609', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,2025-11-09T22:41:26.000,The Police Department responded to the complaint and took action to fix the condition.,2025-11-09T22:41:28.000,,,,,,,nyc_opendata_311,2025-11-12 02:39:01.699840
66776718,2025-11-09T22:24:09.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,189 GRAND STREET EXTENSION,GRAND STREET EXTENSION,SOUTH    1 STREET,GRAND STREET,SOUTH    1 STREET,GRAND STREET,ADDRESS,BROOKLYN,GRAND STREET EXTENSION,Closed,01 BROOKLYN,3023990001,BROOKLYN,997473,198262,ONLINE,Unspecified,BROOKLYN,40.71085026106612,-73.95230412012211,"{'latitude': '40.71085026106612', 'longitude': '-73.95230412012211', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,2025-11-09T22:55:53.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-11-09T22:55:57.000,,,,,,,nyc_opendata_311,2025-11-12 02:39:01.699840
66778507,2025-11-09T22:23:52.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11411,118-29 225 STREET,225 STREET,118 AVENUE,119 AVENUE,118 AVENUE,119 AVENUE,ADDRESS,CAMBRIA HEIGHTS,225 STREET,Closed,13 QUEENS,4127620112,QUEENS,1057221,191370,MOBILE,Unspecified,QUEENS,40.6916423917072,-73.73686618149685,"{'latitude': '40.6916423917072', 'longitude': '-73.73686618149685', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,2025-11-09T22:56:51.000,The Police Department responded to the complaint and took action to fix the condition.,2025-11-09T22:56:55.000,,,,,,,nyc_opendata_311,2025-11-12 02:39:01.699840
66773890,2025-11-09T22:23:47.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10456,1465 WASHINGTON AVENUE,WASHINGTON AVENUE,ST PAULS PLACE,EAST  171 STREET,ST PAULS PLACE,EAST  171 STREET,ADDRESS,BRONX,WASHINGTON AVENUE,Closed,03 BRONX,2029020036,BRONX,1010885,244212,ONLINE,Unspecified,BRONX,40.83694066292417,-73.90374441298103,"{'latitude': '40.83694066292417', 'longitude': '-73.90374441298103', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,2025-11-09T22:36:42.000,The Police Department responded to the complaint and took action to fix the condition.,2025-11-09T22:36:46.000,,,,,,,nyc_opendata_311,2025-11-12 02:39:01.699840
66777662,2025-11-09T22:23:34.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,293 MOTT STREET,MOTT STREET,PRINCE STREET,EAST HOUSTON STREET,PRINCE STREET,EAST HOUSTON STREET,ADDRESS,NEW YORK,MOTT STREET,Closed,02 MANHATTAN,1005090026,MANHATTAN,985816,203170,ONLINE,Unspecified,MANHATTAN,40.72433128539028,-73.99435023418445,"{'latitude': '40.72433128539028', 'longitude': '-73.99435023418445', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,2025-11-09T22:29:35.000,The Police Department responded to the complaint and took action to fix the condition.,2025-11-09T22:29:37.000,,,,,,,nyc_opendata_311,2025-11-12 02:39:01.699840
66775264,2025-11-09T22:23:28.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11225,340 MAPLE STREET,MAPLE STREET,NOSTRAND AVENUE,NEW YORK AVENUE,NOSTRAND AVENUE,NEW YORK AVENUE,ADDRESS,BROOKLYN,MAPLE STREET,In Progress,09 BROOKLYN,3047960022,BROOKLYN,998288,180062,MOBILE,Unspecified,BROOKLYN,40.660894179220875,-73.9494023032745,"{'latitude': '40.660894179220875', 'longitude': '-73.9494023032745', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,nyc_opendata_311,2025-11-12 02:39:01.699840
66775530,2025-11-09T22:23:15.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11434,118-28 153 STREET,153 STREET,118 AVENUE,119 AVENUE,118 AVENUE,119 AVENUE,ADDRESS,JAMAICA,153 STREET,Closed,12 QUEENS,4122060034,QUEENS,1042662,187228,PHONE,Unspecified,QUEENS,40.6803816467695,-73.78940169499522,"{'latitude': '40.6803816467695', 'longitude': '-73.78940169499522', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,2025-11-10T01:37:48.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-11-10T01:37:52.000,,,,,,,nyc_opendata_311,2025-11-12 02:39:01.699840
66775704,2025-11-09T22:23:05.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11237,366 LINDEN STREET,LINDEN STREET,MYRTLE AVENUE,WYCKOFF AVENUE,MYRTLE AVENUE,WYCKOFF AVENUE,ADDRESS,BROOKLYN,LINDEN STREET,Closed,04 BROOKLYN,3033370020,BROOKLYN,1008408,194328,PHONE,Unspecified,BROOKLYN,40.70002926363365,-73.91287527969972,"{'latitude': '40.70002926363365', 'longitude': '-73.91287527969972', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,2025-11-10T01:02:00.000,The Police Department responded and upon arrival those responsible for the condition were gone.,2025-11-10T01:02:08.000,,,,,,,nyc_opendata_311,2025-11-12 02:39:01.699840
66779786,2025-11-09T22:23:05.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10040,35 HILLSIDE AVENUE,HILLSIDE AVENUE,BOGARDUS PLACE,ELLWOOD STREET,BOGARDUS PLACE,ELLWOOD STREET,ADDRESS,NEW YORK,HILLSIDE AVENUE,Closed,12 MANHATTAN,1021700112,MANHATTAN,1003705,252082,ONLINE,Unspecified,MANHATTAN,40.858560221856706,-73.92966919428181,"{'latitude': '40.858560221856706', 'longitude': '-73.92966919428181', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,2025-11-10T01:46:09.000,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2025-11-10T01:46:11.000,,,,,,,nyc_opendata_311,2025-11-12 02:39:01.699840
66775948,2025-11-09T22:23:02.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11226,485 EAST   21 STREET,EAST   21 STREET,CORTELYOU ROAD,DORCHESTER ROAD,CORTELYOU ROAD,DORCHESTER ROAD,ADDRESS,BROOKLYN,EAST   21 STREET,Closed,14 BROOKLYN,3051640037,BROOKLYN,995768,173347,ONLINE,Unspecified,BROOKLYN,40.64246660444298,-73.95849670087254,"{'latitude': '40.64246660444298', 'longitude': '-73.95849670087254', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,2025-11-09T22:45:54.000,The Police Department responded to the complaint and took action to fix the condition.,2025-11-09T22:45:58.000,,,,,,,nyc_opendata_311,2025-11-12 02:39:01.699840
66776476,2025-11-09T22:23:00.000,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11207,126 JEROME STREET,JEROME STREET,ARLINGTON AVE,FULTON ST,,,ADDRESS,BROOKLYN,,Closed,05 BROOKLYN,3039360040,BROOKLYN,1015241,186756,ONLINE,Unspecified,BROOKLYN,40.679224590777395,-73.88826723422005,"{'latitude': '40.679224590777395', 'longitude': '-73.88826723422005', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,2025-11-09T22:30:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,2025-11-09T22:30:00.000,,,,,,,nyc_opendata_311,2025-11-12 02:39:01.699840
66778752,2025-11-09T22:22:49.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10469,3436 CORSA AVENUE,CORSA AVENUE,BOSTON ROAD,HICKS STREET,BOSTON ROAD,HICKS STREET,ADDRESS,BRONX,CORSA AVENUE,Closed,12 BRONX,2047220012,BRONX,1026380,258982,ONLINE,Unspecified,BRONX,40.87741950351731,-73.84765466579671,"{'latitude': '40.87741950351731', 'longitude': '-73.84765466579671', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,2025-11-10T00:31:46.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-11-10T00:31:47.000,,,,,,,nyc_opendata_311,2025-11-12 02:39:01.699840
66774210,2025-11-09T22:22:46.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10033,369 AUDUBON AVENUE,AUDUBON AVENUE,WEST  183 STREET,WEST  184 STREET,WEST  183 STREET,WEST  184 STREET,ADDRESS,NEW YORK,AUDUBON AVENUE,In Progress,12 MANHATTAN,1021550072,MANHATTAN,1003274,249046,ONLINE,Unspecified,MANHATTAN,40.85022824836917,-73.93123589599905,"{'latitude': '40.85022824836917', 'longitude': '-73.93123589599905', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,nyc_opendata_311,2025-11-12 02:39:01.699840
66777262,2025-11-09T22:22:15.000,DHS,Department of Homeless Services,Homeless Person Assistance,Non-Chronic,Street/Sidewalk,11225,991 NOSTRAND AVENUE,NOSTRAND AVENUE,SULLIVAN PLACE,EMPIRE BOULEVARD,SULLIVAN PLACE,EMPIRE BOULEVARD,ADDRESS,BROOKLYN,NOSTRAND AVENUE,Assigned,09 BROOKLYN,3013090001,BROOKLYN,997850,181307,MOBILE,Unspecified,BROOKLYN,40.66431211201971,-73.95097849172319,"{'latitude': '40.66431211201971', 'longitude': '-73.95097849172319', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,The Department of Homeless Services has sent a mobile outreach response team to the location.,2025-11-09T22:35:06.000,,,,,,,nyc_opendata_311,2025-11-12 02:39:01.699840
66777241,2025-11-09T22:22:12.000,DHS,Department of Homeless Services,Homeless Person Assistance,Non-Chronic,Store/Commercial,10001,115 WEST 31 STREET,WEST 31 STREET,AVENUE OF THE AMERICAS,7 AVENUE,AVENUE OF THE AMERICAS,7 AVENUE,ADDRESS,NEW YORK,WEST   31 STREET,Closed,05 MANHATTAN,1008077503,MANHATTAN,987057,211868,ONLINE,Unspecified,MANHATTAN,40.748204839989796,-73.98986936408812,"{'latitude': '40.748204839989796', 'longitude': '-73.98986936408812', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,2025-11-10T00:44:21.000,The person has refused services from the mobile outreach response team.,2025-11-10T00:43:50.000,,,,,,,nyc_opendata_311,2025-11-12 02:39:01.699840
66776294,2025-11-09T22:21:47.000,DHS,Department of Homeless Services,Encampment,N/A,Street/Sidewalk,10010,663 6 AVENUE,6 AVENUE,WEST   20 STREET,WEST   21 STREET,WEST   20 STREET,WEST   21 STREET,ADDRESS,NEW YORK,AVENUE OF THE AMERICAS,Closed,04 MANHATTAN,1007967504,MANHATTAN,985936,209385,MOBILE,Unspecified,MANHATTAN,40.74138991124796,-73.99391574455117,"{'latitude': '40.74138991124796', 'longitude': '-73.99391574455117', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,2025-11-10T01:07:44.000,The Department of Homeless Services (DHS) outreach team attempted to engage the individuals at the reported location. DHS is coordinating with their agency partners. They will determine the best course of action. Your service request has been closed.,2025-11-10T01:07:49.000,,,,,,,nyc_opendata_311,2025-11-12 02:39:01.699840
66780237,2025-11-09T22:21:47.000,NYPD,New York City Police Department,Encampment,N/A,Street/Sidewalk,10010,663 6 AVENUE,6 AVENUE,WEST   20 STREET,WEST   21 STREET,WEST   20 STREET,WEST   21 STREET,ADDRESS,NEW YORK,AVENUE OF THE AMERICAS,Closed,04 MANHATTAN,1007967504,MANHATTAN,985936,209385,MOBILE,Unspecified,MANHATTAN,40.74138991124796,-73.99391574455117,"{'latitude': '40.74138991124796', 'longitude': '-73.99391574455117', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,2025-11-10T00:16:40.000,The Police Department visited the location and has referred the complaint to the Department of Homeless Services (DHS) for further action. DHS will inspect the condition and update your Service Request with more information.,2025-11-10T00:16:42.000,,,,,,,nyc_opendata_311,2025-11-12 02:39:01.699840
66773258,2025-11-09T22:21:44.000,TLC,Taxi and Limousine Commission,Taxi Report,Driver Report - Passenger,,10012,344 BOWERY,BOWERY,BOND STREET,EAST    3 STREET,BOND STREET,EAST    3 STREET,ADDRESS,NEW YORK,BOWERY,In Progress,02 MANHATTAN,1005307506,MANHATTAN,986504,203857,PHONE,Unspecified,MANHATTAN,40.726216785002215,-73.99186785922069,"{'latitude': '40.726216785002215', 'longitude': '-73.99186785922069', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,"344 BOWERY, MANHATTAN (NEW YORK), NY, 10012",,,,nyc_opendata_311,2025-11-12 02:39:01.699840
